"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050777","negative regulation of immune response","97/6809","214/18805",0.453271028037383,1.2518375212576,2.7914156378918,0.00360792080687785,0.019903070076136,0.0132329990120684,"LGALS1/ANXA1/STAT6/SYK/SFN/IL4R/LGALS3/AHR/CD59/HLA-A/TNFAIP3/IFI16/GRN/HLA-E/DTX4/CEACAM1/PPARG/TGFB1/NECTIN2/NMI/FURIN/PVR/INPP5D/HFE/TNFRSF14/IL27RA/YWHAZ/FYN/PLK2/SRC/IL7R/HLA-F/MICA/BCL6/OAS3/RHBDF2/BCR/IRAK3/PGLYRP2/IL33/RPS19/HLA-G/USP18/GPX1/ZBTB7B/SELENOS/PARP14/PIM1/SERPING1/SERPINB9/ARRB2/IL20RB/HLX/HLA-B/IL1RL1/NECTIN4/SPINK5/MAPK14/YES1/TREM2/SAMHD1/ARG1/TREX1/MUL1/CD274/PARP1/CRK/NLRX1/DNAJA3/ENPP3/ALOX15/CR2/PTPN2/CD46/TNFSF4/FER/TRIM21/ZDHHC18/DCST1/ISG15/OAS1/SERPINB4/USP38/LGALS9/TNFSF18/HLA-DRB1/FOXP3/JAK3/DUSP22/DHX58/NLRC3/MKRN2/LYN/ZC3H12A/C9orf72/DUSP10/ARG2",97
"GO:0009135","purine nucleoside diphosphate metabolic process","57/6809","117/18805",0.487179487179487,1.34548542464536,2.8241633191937,0.00361973060093929,0.0199336117582055,0.0132533053289887,"IER3/NT5E/INSR/PKM/APP/OGDHL/ENO3/LIPA/SLC4A4/CARD11/COL6A1/SRC/UCHL1/HIF1A/MLXIPL/DLG1/MLST8/GAPDH/LDHA/IGF1/EIF6/UCP2/ENTPD2/SLC2A6/TIGAR/PGM1/HKDC1/PFKM/PFKP/GPI/DLG2/PRKAG2/TJP2/MAGI3/BPGM/TREX1/FKRP/MPP1/GIT1/PGAM1/BAD/GALK1/FLCN/PGAM4/P2RX7/AK4/ALDOA/DDIT4/ZBTB7A/PFKFB2/JMJD8/PFKFB3/MFSD8/GPD1/PPARA/ENO2/AK1",57
"GO:0009179","purine ribonucleoside diphosphate metabolic process","57/6809","117/18805",0.487179487179487,1.34548542464536,2.8241633191937,0.00361973060093929,0.0199336117582055,0.0132533053289887,"IER3/NT5E/INSR/PKM/APP/OGDHL/ENO3/LIPA/SLC4A4/CARD11/COL6A1/SRC/UCHL1/HIF1A/MLXIPL/DLG1/MLST8/GAPDH/LDHA/IGF1/EIF6/UCP2/ENTPD2/SLC2A6/TIGAR/PGM1/HKDC1/PFKM/PFKP/GPI/DLG2/PRKAG2/TJP2/MAGI3/BPGM/TREX1/FKRP/MPP1/GIT1/PGAM1/BAD/GALK1/FLCN/PGAM4/P2RX7/AK4/ALDOA/DDIT4/ZBTB7A/PFKFB2/JMJD8/PFKFB3/MFSD8/GPD1/PPARA/ENO2/AK1",57
"GO:0071356","cellular response to tumor necrosis factor","99/6809","219/18805",0.452054794520548,1.24847854471419,2.78654811031305,0.00364743349532963,0.0200687791020085,0.013343174345184,"NKX3-1/ZFP36L2/SYK/TMSB4X/EXT1/GAS6/CLDN1/GSDME/FAS/GSTP1/TNFRSF21/TNFAIP3/ACTN4/CEBPA/THBS1/CD40/EDN1/SPHK1/DAB2IP/GBP3/CARD14/TRAF3IP2/KCNJ11/SFRP1/CASP1/TNFRSF14/GATA3/TXNDC17/ADAM17/CASP4/TNFRSF1A/CXCL8/TRADD/MAP3K7/ZFP36L1/HAS2/YBX3/TNFRSF25/PPP2CB/GPER1/NAIP/KAT2A/TRAF1/MAPK1/PID1/BIRC3/RIPK1/CARD16/HYAL3/MAPK14/ZFP36/GBP1/LAPTM5/TNF/NFKB1/TP53/PELI3/CHUK/NFE2L2/TANK/ARHGEF2/PYCARD/TRIM32/AKAP12/CD58/TNFRSF19/ASS1/KRT18/PTPN2/BIRC2/EIF5A/SMPD3/KRT8/TNFRSF11A/COL1A1/CYP1B1/CCDC3/CYLD/TNFSF18/ILK/GPD1/NKIRAS1/SPPL2B/NPNT/ADAMTS13/PRKN/TNFSF13B/CD70/CARD8/ULK1/EDA2R/SLC2A4/MIB2/ZC3H12A/HES1/IL18BP/CAMP/KLF2/GPS2",99
"GO:0002063","chondrocyte development","20/6809","33/18805",0.606060606060606,1.67380961917605,2.91868659557105,0.0037056672267862,0.0202852002244423,0.0134870667441155,"TGFBR2/SERPINH1/EXT1/RUNX2/BMPR1B/AXIN2/CHST11/SOX9/PTHLH/SULF2/ECM1/RARG/COL27A1/MEX3C/CHSY1/TSKU/SMPD3/HOXA11/SULF1/MSX2",20
"GO:0015012","heparan sulfate proteoglycan biosynthetic process","20/6809","33/18805",0.606060606060606,1.67380961917605,2.91868659557105,0.0037056672267862,0.0202852002244423,0.0134870667441155,"EXT1/EXTL3/EXT2/DSE/TM9SF2/B3GALT6/CTNNB1/XYLT1/XYLT2/HS3ST2/EXTL2/HS3ST1/HS6ST2/CSGALNACT1/GLCE/TCF7L2/UGDH/EXTL1/SLC35D2/HS3ST4",20
"GO:0051497","negative regulation of stress fiber assembly","20/6809","33/18805",0.606060606060606,1.67380961917605,2.91868659557105,0.0037056672267862,0.0202852002244423,0.0134870667441155,"MET/PHLDB2/TACSTD2/ARHGAP6/CGNL1/DLC1/ARHGAP28/ARHGEF18/TMEFF2/PFN1/PAK2/RHPN2/S1PR1/CORO2B/F11R/ARAP1/CLASP1/RHPN1/PIK3R1/WAS",20
"GO:0060351","cartilage development involved in endochondral bone morphogenesis","20/6809","33/18805",0.606060606060606,1.67380961917605,2.91868659557105,0.0037056672267862,0.0202852002244423,0.0134870667441155,"TGFBR2/SERPINH1/EXT1/FOSL2/AXIN2/GHR/SOX9/RARG/NPR2/COL27A1/TRPV4/RARA/TSKU/SMPD3/RARB/COL1A1/HOXA11/CBS/LOC102724560/MMP13",20
"GO:0097345","mitochondrial outer membrane permeabilization","20/6809","33/18805",0.606060606060606,1.67380961917605,2.91868659557105,0.0037056672267862,0.0202852002244423,0.0134870667441155,"IER3/MPV17L/GSK3A/BLOC1S2/ATP5IF1/EYA2/TMEM102/CHCHD10/GCLC/BAK1/RHOT1/SLC25A4/MUL1/FZD9/BID/BCL2L1/BNIP3/GSK3B/SLC35F6/ACAA2",20
"GO:0030183","B cell differentiation","67/6809","141/18805",0.475177304964539,1.31233796737526,2.8046620166525,0.00370591934863532,0.0202852002244423,0.0134870667441155,"LGALS1/ZFP36L2/MMP14/SYK/ST3GAL1/PIK3R3/LRRC8A/DLL1/CMTM7/TRAF3IP2/HDAC9/TPD52/CLCF1/FOSL2/SFRP1/INPP5D/ITGB1/INHBA/CARD11/ADAM17/ID2/ZFP36L1/BCL6/ITGA4/DOCK10/TCIRG1/BAK1/BAX/MFNG/FLT3LG/RAG1/NFKBIZ/IL6/FZD9/TP53/RBPJ/MSH2/ADA/CR2/BAD/PTPN2/KLF6/NOTCH2/IKZF3/PLCG2/PHF14/CYLD/ZBTB7A/LFNG/ADGRG3/FNIP1/JAK3/TCF3/ABL1/HMGB3/INHA/C17orf99/TNFSF13B/BCL3/PIK3R1/BLNK/IL11/IL7/DNAJB9/GPS2/MIR17HG/POU2AF1",67
"GO:0072676","lymphocyte migration","54/6809","110/18805",0.490909090909091,1.3557857915326,2.8194913593643,0.00371130352131317,0.020297189223705,0.0134950378970478,"ADAM8/STK39/MSN/STK10/EXT1/GAS6/CORO1A/ICAM1/XG/APP/PLEC/LRCH1/SAA1/CX3CL1/TNFRSF14/GATA3/IL27RA/ADAM17/CD99L2/HSD3B7/ADTRP/CRKL/ITGA4/ECM1/S1PR1/TMEM102/RHOA/RIPK3/ARTN/CCL20/OXSR1/NEDD9/F11R/ABL2/CYP7B1/GCSAM/ADAM10/CXCL11/CRK/GNAI1/APOD/WNT5A/PYCARD/MIA3/KLRK1/KLRC4-KLRK1/WASL/SLC8B1/ITGAL/ITGB7/ABL1/ZAP70/CD200/ITGB3",54
"GO:1904427","positive regulation of calcium ion transmembrane transport","42/6809","82/18805",0.51219512195122,1.41457325132805,2.83445159579859,0.00376803607095225,0.020589741385126,0.0136895477112751,"CAV1/SNCA/GSTO1/SRI/PPP3CA/CX3CL1/AKAP5/CALM2/GSTM2/CAPN3/GPER1/BAK1/BAX/STAC/GRIN1/CXCL11/P2RX4/G6PD/CACNB2/BDKRB1/F2R/TRPC1/CRACR2A/P2RX5/PPP3R1/PKD2/THY1/TOR2A/P2RX7/JPH2/ANK2/SLC9A1/PPP3R2/CEMIP/STIM1/ABL1/ATP2A1/P2RY6/NIPSNAP2/STAC3/TRDN/GJC2",42
"GO:0098876","vesicle-mediated transport to the plasma membrane","74/6809","158/18805",0.468354430379747,1.29349464874301,2.79108334408785,0.00378247932257988,0.0206509072981058,0.0137302152295493,"ARL4C/SPTBN1/RAB34/NSG1/EHD1/MICALL1/OPTN/STEAP2/EHD2/RAB26/RAB31/EHD4/ATP2C1/NSF/KIF13A/VPS35/RAB17/STX6/LLGL2/ASAP1/CMTM6/ARHGAP44/EXOC6B/CLSTN1/SNX7/EXOC2/INPP5F/AKAP5/LYPLAL1/VAMP5/PHAF1/PKDCC/GOPC/ANK3/RAB12/VAMP3/RAB7A/ANKRD50/MACF1/CPLX1/EPG5/ARHGAP1/NDRG4/OSBPL5/SNX4/ARFRP1/DEF6/RAB11FIP4/POPDC1/HGS/SNX27/GRIP1/EXOC1/SCRIB/EXOC4/VPS26A/ENTR1/DENND1C/KRT18/SORL1/GOLGA4/MICALL2/STX16/ARF6/DENND1A/ACSL3/CNST/PLA2G4E/STX3/ATP9A/CLN3/SCARB2/STXBP5L/BLTP1",74
"GO:0017156","calcium-ion regulated exocytosis","35/6809","66/18805",0.53030303030303,1.46458341677904,2.84846590604709,0.00379484294758924,0.0206651473281316,0.0137396830303732,"MYH9/GNAI2/DOC2A/ZP3/RAP1B/RAB3A/BAIAP3/RIMS1/NOTCH1/ADRA2A/RIMS2/SYT4/SYT12/ATP2A2/VAMP3/SYN2/SYT1/SYT8/HYAL3/UNC13B/SYT7/SYT3/ARL8B/UNC13C/STX1A/STXBP1/RPH3AL/RAPGEF4/TRPV6/CDK5/RAB3GAP1/CBARP/SYT11/RIMS3/CLTRN",35
"GO:0052548","regulation of endopeptidase activity","35/6809","66/18805",0.53030303030303,1.46458341677904,2.84846590604709,0.00379484294758924,0.0206651473281316,0.0137396830303732,"SERPINB5/SPOCK1/SERPINH1/PSMB8/SERPINB8/SERPINF1/SERPINE2/SERPINE1/TIMP1/FURIN/SERPINB7/SERPINB2/SERPIND1/SERPINB13/BIN1/MBP/GAPDH/ATP13A2/SERPINB1/SERPINF2/SERPINB3/TIMP3/SERPING1/SERPINB9/EFNA1/SERPINI1/EFNA3/APH1A/SPOCK2/APH1B/VSIR/AGER/SERPINB4/LYN/EPHA4",35
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","35/6809","66/18805",0.53030303030303,1.46458341677904,2.84846590604709,0.00379484294758924,0.0206651473281316,0.0137396830303732,"TRIP6/ACTN4/EDA/EDN1/NR3C2/SPHK1/APP/NMI/IL18/IL1B/TLR3/EIF2AK2/SASH1/MAP3K7/TLR4/RHOA/RIPK1/NLRP3/TREM2/IL18R1/LAPTM5/TLR2/TNF/PYCARD/CD86/NLRP12/AGER/IL23A/LGALS9/NOD1/RBCK1/IFI35/EDAR/RTKN2/TCIM",35
"GO:0055001","muscle cell development","92/6809","202/18805",0.455445544554455,1.2578430702521,2.77580028083236,0.00380720402883331,0.0207147102767429,0.0137726360596043,"ACTN1/FHL2/CAV2/FHOD3/SDC1/KRT19/OBSL1/LMNA/PRKD1/ACTN4/FLII/ADM/ACTG1/DMD/WNT10B/EDN1/PRICKLE1/PPP3CA/HDAC9/PLEC/ALPK3/BIN3/EFEMP2/CHRNB1/NEBL/ITGB1/GSK3A/MYBPC1/TMOD3/CSRP2/SLC8A1/CACNA2D2/ADPRHL1/COL6A1/EDNRA/ENG/UCHL1/NOTCH1/BIN1/MYL9/SELENON/SIX1/IGF1/CAPN3/WDR1/CDK1/ATP2A2/TBX3/GPX1/CTDP1/BMP4/ALPK2/TMOD1/PDGFRB/CNTNAP1/PRKAR1A/MYPN/G6PD/PDLIM5/POPDC1/MYORG/PTCD2/WFIKKN1/XK/SRF/TNNT1/KRT8/SMAD4/NAGLU/VEGFA/RYR1/ANK2/RCAN1/TNNT2/NFATC4/TCAP/LOX/SGCB/PPARA/LDB3/RGS2/ISL1/NFATC2/ANKRD23/PROX1/MYH11/MYH3/SMO/HES1/MIR23A/STAC3/FLNC",92
"GO:0003198","epithelial to mesenchymal transition involved in endocardial cushion formation","11/6809","15/18805",0.733333333333333,2.02530963920302,2.99285612502301,0.00384264407575371,0.0207653087597065,0.0138062775868917,"TGFBR2/TGFB2/SNAI2/ENG/NOTCH1/SNAI1/RBPJ/TGFBR1/MSX1/SMAD4/MSX2",11
"GO:0010635","regulation of mitochondrial fusion","11/6809","15/18805",0.733333333333333,2.02530963920302,2.99285612502301,0.00384264407575371,0.0207653087597065,0.0138062775868917,"YME1L1/OMA1/PID1/PLD6/VAT1/MUL1/ADCK1/MTCH2/BNIP3/ZDHHC6/PRKN",11
"GO:0032488","Cdc42 protein signal transduction","11/6809","15/18805",0.733333333333333,2.02530963920302,2.99285612502301,0.00384264407575371,0.0207653087597065,0.0138062775868917,"ABCA1/RHOU/RALBP1/APOE/RHOV/NRP1/SHTN1/CDC42/NTN1/ABL1/WAS",11
"GO:0046007","negative regulation of activated T cell proliferation","11/6809","15/18805",0.733333333333333,2.02530963920302,2.99285612502301,0.00384264407575371,0.0207653087597065,0.0138062775868917,"PRNP/PDCD1LG2/LRRC32/ARG1/PRKAR1A/CD274/CASP3/SCRIB/BTN2A2/LGALS9/FOXP3",11
"GO:0046598","positive regulation of viral entry into host cell","11/6809","15/18805",0.733333333333333,2.02530963920302,2.99285612502301,0.00384264407575371,0.0207653087597065,0.0138062775868917,"LGALS1/TMPRSS2/FURIN/CD74/SMPD1/BSG/TRIM38/P4HB/TRIM21/LGALS9/HLA-DRB1",11
"GO:0072537","fibroblast activation","11/6809","15/18805",0.733333333333333,2.02530963920302,2.99285612502301,0.00384264407575371,0.0207653087597065,0.0138062775868917,"CYGB/ULK3/GCLC/RPS6KA1/GCLM/ACTA2/RGCC/AKAP12/IL17RA/LEP/ZEB2",11
"GO:0075294","positive regulation by symbiont of entry into host","11/6809","15/18805",0.733333333333333,2.02530963920302,2.99285612502301,0.00384264407575371,0.0207653087597065,0.0138062775868917,"LGALS1/TMPRSS2/FURIN/CD74/SMPD1/BSG/TRIM38/P4HB/TRIM21/LGALS9/HLA-DRB1",11
"GO:2000052","positive regulation of non-canonical Wnt signaling pathway","11/6809","15/18805",0.733333333333333,2.02530963920302,2.99285612502301,0.00384264407575371,0.0207653087597065,0.0138062775868917,"DKK1/SFRP1/PLEKHA4/ANKRD6/WNT5B/GPC3/CSNK1E/WNT5A/NKD1/DAB2/ABL1",11
"GO:0001101","response to acid chemical","69/6809","146/18805",0.472602739726027,1.30522756947392,2.78935996800097,0.0038509759775022,0.0207926527927158,0.013824457875682,"COL16A1/PDGFC/MEAK7/CAPN2/HMGCS2/MMP2/EDN1/COL4A1/PLEC/COL5A2/IPO5/COL4A6/EGFR/FYN/COL6A1/CPEB3/COL18A1/SLC7A5/BCL11A/SIX1/GCLC/RRAGD/SESN3/PDX1/GCLM/PNPLA3/CDKN1B/PTGS2/GRIN1/AIFM1/TNF/TUBA1A/CHUK/NFE2L2/LAMTOR3/SH3BP4/CASP3/ZEB1/BCL2L1/ASS1/CEBPB/MYD88/PKD2/KRT8/HNRNPAB/NSMF/COL1A1/VEGFA/SESN1/PIK3CA/SOCS1/UBR2/NQO1/ALAD/IGF1R/BCL2L2/SLC1A2/STAMBPL1/MTHFR/AMIGO1/LYN/DNMT3A/ATP2B4/COL1A2/GRIA1/CASTOR1/FGF21/KLF2/GRIN2D",69
"GO:0009132","nucleoside diphosphate metabolic process","64/6809","134/18805",0.477611940298507,1.31906190884321,2.79249322817527,0.00387218216533638,0.0208894037866831,0.01388878492687,"IER3/NT5E/ENTPD3/INSR/PKM/APP/OGDHL/ENO3/LIPA/SLC4A4/CARD11/COL6A1/SRC/UCHL1/HIF1A/CMPK2/MLXIPL/DLG1/MLST8/GAPDH/ENTPD7/LDHA/IGF1/EIF6/UCP2/ENTPD2/SLC2A6/TIGAR/PGM1/HKDC1/PFKM/PFKP/GPI/DLG2/PRKAG2/TJP2/MAGI3/BPGM/TREX1/FKRP/MPP1/GIT1/PGAM1/BAD/AK9/GALK1/FLCN/PGAM4/P2RX7/AK4/ALDOA/DDIT4/ZBTB7A/PFKFB2/JMJD8/DHODH/PFKFB3/ENTPD1/MFSD8/ENTPD5/GPD1/PPARA/ENO2/AK1",64
"GO:0033688","regulation of osteoblast proliferation","19/6809","31/18805",0.612903225806452,1.69270746971513,2.90804331343563,0.00389049856052238,0.020898413840512,0.0138947754616448,"SMAD3/SFRP1/AXIN2/FGFR2/EIF2AK2/MN1/BMP2/RHOA/HPSE/SOX8/NPR3/PLXNB1/ITGAV/CCN1/CTHRC1/LTF/IGF1R/ABL1/ITGB3",19
"GO:1901186","positive regulation of ERBB signaling pathway","19/6809","31/18805",0.612903225806452,1.69270746971513,2.90804331343563,0.00389049856052238,0.020898413840512,0.0138947754616448,"AFAP1L2/PLAUR/RTN4/SPRY2/TGFB1/ADAM17/FAM83B/ADRA2A/RALB/RALA/CCDC88A/GPER1/AGT/SHKBP1/CBL/RBPJ/DGKD/MMP9/SOS1",19
"GO:0006739","NADP metabolic process","26/6809","46/18805",0.565217391304348,1.56100940570983,2.87007189900853,0.00389247111632379,0.020898413840512,0.0138947754616448,"TP53I3/NADK2/DCXR/IDH2/ACACB/ME2/MLST8/NADK/IDH1/TIGAR/DERA/ALDH1L1/ALDH1L2/KCNAB2/TKT/G6PD/TP53/PRDX5/PRPS2/NNT/NOCT/NQO1/PGLS/NUDT13/PC/FMO5",26
"GO:0009225","nucleotide-sugar metabolic process","26/6809","46/18805",0.565217391304348,1.56100940570983,2.87007189900853,0.00389247111632379,0.020898413840512,0.0138947754616448,"UGP2/GNE/MGAT1/GSK3A/UXS1/EXTL2/UAP1L1/MPI/FUT8/PGM3/UGGT1/GALT/GFPT2/PMM2/SLC35A1/NAGK/NANS/FCSK/CSGALNACT1/UGGT2/TGDS/SLC35C1/ENTPD5/B4GALNT2/UGDH/PMM1",26
"GO:0030149","sphingolipid catabolic process","26/6809","46/18805",0.565217391304348,1.56100940570983,2.87007189900853,0.00389247111632379,0.020898413840512,0.0138947754616448,"PLPP1/SPHK1/GM2A/PLPP2/SMPDL3B/ALDH3B2/ACER3/M6PR/SMPD1/SGPL1/SUMF1/VPS54/GLB1/GBA2/SMPD3/PRKCD/NEU4/PLPP3/GALC/ASAH2B/ACER1/SCARB2/HEXA/CEL/SMPD2/ASAH2",26
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","76/6809","163/18805",0.466257668711656,1.28770384199188,2.77934060082073,0.00389358331820081,0.020898413840512,0.0138947754616448,"KCTD12/MET/CAV2/GTF2H2/ARRB1/RAMP1/SNCA/GNAI2/ADM/TUB/KLK5/APLP1/EDN1/PDE3B/SLIT2/PPP3CA/GRK1/APP/VPS35/RGS20/GSK3A/NOS1/ACP3/NMT1/GRK5/RGS12/CXCL8/HIF1A/ROBO1/MGLL/C3/SLIT3/ROCK1/GPR27/GPER1/SH2B3/GPR158/GNG7/ARRB2/TREM2/RGS10/DYNLT1/USP20/GUCY2D/YWHAB/HOMER2/GIT1/ADA/NRXN1/APLN/KLK6/GIPR/INPP5A/MRAP2/DGKQ/LRRK2/GRK2/RPH3AL/ROCK2/SLC24A4/GNG4/ABHD6/FRMPD1/RGS18/ULK4/ZDHHC7/GPRASP1/RGS2/PLCB1/ATP2B4/PDE2A/CNTN2/SYP/ITGB3/PTGDR2/PALM",76
"GO:0006090","pyruvate metabolic process","61/6809","127/18805",0.480314960629921,1.32652707220527,2.78166245669201,0.00403211706023906,0.0216200705681859,0.0143745849949395,"IER3/MPC2/SLC16A3/INSR/PKM/APP/OGDHL/ENO3/LIPA/SLC4A4/COL6A1/SRC/UCHL1/HIF1A/HOGA1/ME2/MLXIPL/MLST8/GAPDH/PDHX/LDHA/IGF1/EIF6/UCP2/SLC2A6/ME3/PDK3/PDHB/TIGAR/PGM1/HKDC1/PFKM/SLC16A1/PFKP/GPI/PRKAG2/DLD/BPGM/TREX1/FKRP/GIT1/PGAM1/GALK1/FLCN/PGAM4/DLAT/P2RX7/PDK2/ALDOA/DDIT4/ZBTB7A/PFKFB2/JMJD8/PFKFB3/TPK1/MFSD8/FAHD1/GPD1/PPARA/PC/ENO2",61
"GO:0016032","viral process","179/6809","421/18805",0.425178147268409,1.17425100005616,2.72423696353157,0.00403483929093131,0.0216200705681859,0.0143745849949395,"LGALS1/CAV1/CAV2/PLSCR1/EPHA2/LAMP1/MYH9/APOBEC3C/GAS6/CLDN1/APOBEC3G/ITGA2/ITGB5/SLC20A2/IFI16/ST3GAL1/TMPRSS2/EFNB2/VPS4B/ST6GALNAC2/FBXL2/INSR/SP100/HMGA2/RAB1A/ITGB6/PARP10/ICAM1/IFIT5/MOGS/PEG10/KPNA3/TRIM6/SPCS3/TNIP1/NECTIN2/FURIN/STOM/CTSB/MGAT1/PVR/CD74/ITGB1/GSK3A/IL32/NEDD4/EGFR/ITGA5/ANPEP/TNFRSF14/MDFIC/CHMP3/NECTIN1/APOE/EIF2AK2/CXCL8/SRC/GALNT1/MAN2A1/NOTCH1/ST3GAL2/CANX/IFITM3/LDLR/IFITM1/OAS3/CREB3/ITCH/DDB1/OAS2/AXL/ZDHHC8/OAZ3/PIK3C3/CTBP2/CDK1/NRP1/ARK2N/SMPD1/CHMP4A/RAB7A/PARD6A/MX1/PCSK5/CTDP1/N4BP1/SERPINB3/SRPK1/ST6GALNAC4/F11R/HPN/CHMP1A/NECTIN4/BSG/ZFP36/ZNFX1/EIF2AK4/SHFL/TRIM8/LIG4/CBL/TRIM38/TNF/MVB12B/TP53/DYNLT1/VAMP8/FUT8/SMC6/P4HB/TRIM13/SLC3A2/ARL8B/TRIM32/ITGAV/USF1/VAPA/SELPLG/EIF3L/CR2/ZNF502/SLC6A19/CD46/CHMP1B/SLC1A5/TPCN2/PTX3/EIF3D/LRSAM1/TRIM21/VPS37B/MGAT2/CHMP2A/GRK2/ISG20/CCNK/FAM111A/PARP16/CHMP4B/LTF/CD86/TRIM31/XPR1/ISG15/OAS1/CFL1/LGALS9/NUP153/GSK3B/CHMP4C/ST3GAL4/TRIM5/HLA-DRB1/CCL8/RAB43/SCARB1/TMEM39A/MIR221/SCARB2/ITGB7/CLDN9/MGAT4A/LAMP3/TRIM25/POU2F3/PRKN/RNASEK/CSF1R/IFITM2/BST2/PC/PCBP1/PROX1/SLPI/APOBEC3B/ZC3H12A/OASL/ITGB3/NR5A2",179
"GO:0003156","regulation of animal organ formation","18/6809","29/18805",0.620689655172414,1.71421192032857,2.89983384814691,0.00406180061133831,0.0216731678296012,0.0144098878906819,"AR/CTNNB1/DKK1/WT1/ROBO1/CITED2/BMP2/SIX1/MESP1/BMP4/FGF1/WNT5A/HOXA11/SULF1/SPRY1/ROBO2/HOXC11/POU5F1",18
"GO:0019076","viral release from host cell","18/6809","29/18805",0.620689655172414,1.71421192032857,2.89983384814691,0.00406180061133831,0.0216731678296012,0.0144098878906819,"CAV2/VPS4B/CHMP3/DDB1/CHMP4A/RAB7A/CHMP1A/ARL8B/VAPA/ZNF502/CHMP1B/VPS37B/CHMP2A/CHMP4B/TRIM31/CHMP4C/TRIM25/PC",18
"GO:0035020","regulation of Rac protein signal transduction","18/6809","29/18805",0.620689655172414,1.71421192032857,2.89983384814691,0.00406180061133831,0.0216731678296012,0.0144098878906819,"RTN4/TNS3/ARHGAP44/LRP4/CRKL/SSX2IP/ARHGAP24/CRK/GABARAP/SH3BP1/STMN3/PIK3CB/ARF6/ALS2/KBTBD7/TEK/AUTS2/NF1",18
"GO:0035891","exit from host cell","18/6809","29/18805",0.620689655172414,1.71421192032857,2.89983384814691,0.00406180061133831,0.0216731678296012,0.0144098878906819,"CAV2/VPS4B/CHMP3/DDB1/CHMP4A/RAB7A/CHMP1A/ARL8B/VAPA/ZNF502/CHMP1B/VPS37B/CHMP2A/CHMP4B/TRIM31/CHMP4C/TRIM25/PC",18
"GO:0046337","phosphatidylethanolamine metabolic process","18/6809","29/18805",0.620689655172414,1.71421192032857,2.89983384814691,0.00406180061133831,0.0216731678296012,0.0144098878906819,"PISD/NAAA/CHKA/ETNK2/MFSD2A/SLC27A1/PLA2G2A/PLA2G6/PLAAT3/PLB1/ALOX15/ETNK1/ABHD4/CHKB/PLA2G4E/PLA2G15/NAPEPLD/PLAAT4",18
"GO:0009150","purine ribonucleotide metabolic process","151/6809","350/18805",0.431428571428571,1.19151333319346,2.72473689356831,0.00411121630693474,0.0219184392873912,0.0145729620770364,"IER3/GUCY1A1/NME4/EPHA2/TMSB4X/NT5E/XDH/ENPP1/GUCY1B1/NDUFB4/INSR/PKM/APP/OGDHL/PAPSS2/TGFB1/ENO3/LIPA/PDE9A/SLC4A4/PDE10A/ATP1B1/CARD11/ADCY3/ABCC6/COL6A1/SRC/PTHLH/ATP5IF1/UCHL1/ADCY1/HIF1A/PDE5A/MLXIPL/TPST2/DLG1/GNAI3/MLST8/GAPDH/SELENON/NPR2/ENTPD7/LDHA/IGF1/TPST1/NDUFB10/EIF6/UCP2/NADK/SLC2A6/TSPO/ADCY7/SULT2B1/TIGAR/PGM1/PID1/HKDC1/PFKM/ATP5F1B/PFKP/GPI/DLG2/NT5C/PRKAG2/NDUFS2/ADK/TJP2/EFL1/TREM2/NDUFA7/MAGI3/NDUFAB1/AMPD2/BPGM/TREX1/SLC25A25/NDUFB1/PARP1/FKRP/NDUFA5/ATP6V1A/NDUFV1/ENPP3/NDUFA2/ADCY4/RHOQ/GUCY2D/MPP1/NDUFV3/GIT1/ITPA/ADA/PGAM1/NDUFA1/PINK1/BAD/DMAC2L/NDUFB8/SDHA/GALK1/LRRK2/FLCN/NDUFA3/PPAT/PGAM4/P2RX7/AK4/DNAJC30/ALDOA/ATPSCKMT/ATP5PB/DDIT4/HPRT1/PDE8B/ZBTB7A/PFKFB2/ATP5ME/JMJD8/PFKFB3/NDUFS3/ATP5PF/MFSD8/ATP5MF/BPNT1/NUDT11/NDUFB11/FIGNL1/ATIC/RAB23/NDUFC2/GPD1/ATP5MK/NME3/ATP6V0C/PPARA/NME5/PNP/NDUFS5/GDA/AMPD3/NDUFA8/PDE2A/MYH3/SULT1E1/ADSS1/ENO2/ADCY10/ABCC9/NUDT10/NUDT3/AK1",151
